,Date,Low,High,Close,Open
1337,2006-01-03,18.35,19.0,19.0,19.0
1336,2006-01-02,17.4,18.1,18.1,17.75
1335,2005-12-30,16.75,17.25,17.25,17.0
1334,2005-12-29,16.0,17.2,16.45,17.2
1333,2005-12-28,16.3,17.5,16.5,16.7
1332,2005-12-27,15.65,16.95,16.9,16.2
1331,2005-12-26,16.3,17.5,16.3,16.9
1330,2005-12-23,17.0,18.0,17.15,17.6
1329,2005-12-22,17.2,17.9,17.8,17.9
1328,2005-12-21,17.9,18.9,18.0,18.75
1327,2005-12-20,17.6,18.85,18.0,18.5
1326,2005-12-19,18.1,19.2,18.5,19.0
1325,2005-12-16,18.3,19.0,19.0,18.75
1324,2005-12-15,17.65,19.3,19.2,17.65
1323,2005-12-14,17.3,18.95,18.5,17.75
1322,2005-12-13,17.9,19.0,18.05,18.0
1321,2005-12-12,17.65,18.8,18.1,17.65
1320,2005-12-09,17.8,18.5,18.1,18.1
1319,2005-12-08,17.9,18.5,18.0,18.5
1318,2005-12-07,17.35,18.95,18.0,18.95
1317,2005-12-06,18.0,18.5,18.05,18.5
1316,2005-12-05,18.1,19.5,18.55,19.0
1315,2005-12-02,18.9,19.8,19.05,19.8
1314,2005-12-01,19.6,20.45,19.8,20.0
1313,2005-11-30,20.0,21.6,20.6,21.5
1312,2005-11-29,18.7,20.6,20.6,19.0
1311,2005-11-28,19.6,20.55,19.65,20.55
1310,2005-11-25,19.6,20.65,20.65,20.25
1309,2005-11-24,19.7,21.25,20.2,19.7
1308,2005-11-23,20.0,21.0,20.6,21.0
1307,2005-11-22,20.8,21.9,20.85,21.5
1306,2005-11-21,20.5,21.75,21.6,20.5
1305,2005-11-18,21.05,22.0,21.55,21.05
1304,2005-11-17,21.8,23.0,22.15,23.0
1303,2005-11-16,21.25,22.5,22.35,22.4
1302,2005-11-14,21.45,22.5,21.45,22.45
1301,2005-11-11,20.8,22.1,22.1,22.1
1300,2005-11-10,20.55,21.4,21.05,20.55
1299,2005-11-09,20.5,22.2,20.65,22.15
1298,2005-11-08,20.4,21.25,21.25,21.0
1297,2005-11-07,19.2,20.25,20.25,20.2
1296,2005-11-04,19.3,19.3,19.3,19.3
1295,2005-11-02,19.1,19.3,19.3,19.1
1294,2005-10-31,17.7,18.5,18.15,17.7
1293,2005-10-28,18.1,18.5,18.1,18.5
1292,2005-10-27,18.8,19.15,19.05,19.0
1291,2005-10-26,18.1,19.05,18.25,18.1
1290,2005-10-25,18.0,18.6,18.25,18.6
1289,2005-10-24,17.65,18.75,17.75,17.7
1288,2005-10-21,17.3,19.0,17.9,17.35
1287,2005-10-20,18.1,19.0,18.2,18.1
1286,2005-10-19,19.05,19.2,19.05,19.2
1285,2005-10-18,18.95,20.85,20.0,18.95
1284,2005-10-17,19.85,20.05,19.9,20.0
1283,2005-10-14,20.55,22.05,20.85,21.5
1282,2005-10-13,20.5,21.95,21.6,20.5
1281,2005-10-11,21.0,21.5,21.0,21.25
1280,2005-10-10,21.9,23.6,22.1,22.5
1279,2005-10-07,22.7,24.5,22.9,24.0
1278,2005-10-06,23.8,24.95,23.8,24.5
1277,2005-10-05,24.8,26.3,25.0,26.3
1276,2005-10-04,24.0,25.05,25.05,24.5
1275,2005-10-03,22.2,24.5,23.9,22.2
1274,2005-09-30,23.35,25.0,23.35,23.35
1273,2005-09-29,24.55,25.5,24.55,25.0
1272,2005-09-28,25.4,26.9,25.8,26.15
1271,2005-09-27,26.3,27.95,26.7,27.95
1270,2005-09-26,25.9,28.6,27.25,25.9
1269,2005-09-23,27.25,27.25,27.25,27.25
1268,2005-09-22,28.65,29.5,28.65,29.5
1267,2005-09-21,30.15,31.55,30.15,31.5
1266,2005-09-20,31.5,34.6,31.7,34.6
1265,2005-09-19,31.5,34.6,33.25,31.5
1264,2005-09-16,31.5,33.4,32.4,33.0
1263,2005-09-15,31.65,33.0,32.15,32.55
1262,2005-09-14,29.8,35.0,32.2,34.85
1261,2005-09-13,32.1,36.0,34.1,32.1
1260,2005-09-12,32.85,37.0,33.5,36.0
1259,2005-09-09,31.0,35.5,34.4,35.0
1258,2005-09-08,34.5,37.35,35.7,36.0
1257,2005-09-06,34.7,41.0,35.05,41.0
1256,2005-09-05,36.1,41.75,39.25,37.9
1255,2005-09-02,28.1,34.85,34.85,28.1
1254,2005-09-01,28.85,30.0,29.05,30.0
1253,2005-08-31,28.9,30.0,29.2,30.0
1252,2005-08-30,29.25,32.0,29.5,31.95
1251,2005-08-29,25.75,32.5,30.05,25.75
1250,2005-08-26,27.5,30.0,28.2,28.0
1249,2005-08-25,26.6,28.0,27.15,26.9
1248,2005-08-24,25.0,28.4,25.9,28.0
1247,2005-08-23,26.15,29.8,27.4,27.9
1246,2005-08-22,25.8,27.5,27.2,27.5
1245,2005-08-19,25.3,26.5,26.15,25.3
1244,2005-08-18,26.2,28.25,26.45,27.5
1243,2005-08-17,26.65,28.45,27.35,26.65
1242,2005-08-16,25.6,26.6,26.45,25.7
1241,2005-08-12,25.25,26.4,25.55,26.4
1240,2005-08-11,25.25,26.8,25.8,26.0
1239,2005-08-10,25.5,26.85,25.8,25.5
1238,2005-08-09,25.0,26.85,25.5,25.8
1237,2005-08-08,25.0,26.4,25.35,25.5
1236,2005-08-05,25.35,26.65,25.8,26.65
1235,2005-08-04,25.0,26.6,26.0,26.5
1234,2005-08-03,24.7,27.35,24.8,27.0
1233,2005-08-02,25.75,27.0,26.45,25.75
1232,2005-08-01,21.5,26.5,25.25,21.5
1231,2005-07-29,25.15,27.1,25.6,26.5
1230,2005-07-28,27.0,27.0,27.0,27.0
1229,2005-07-27,25.6,28.0,26.85,25.6
1228,2005-07-26,27.7,31.0,28.25,31.0
1227,2005-07-25,29.2,31.25,29.4,30.75
1226,2005-07-22,28.0,30.0,29.15,28.0
1225,2005-07-21,26.1,30.1,27.5,29.8
1224,2005-07-20,28.7,30.85,29.55,30.0
1223,2005-07-19,28.5,31.5,29.5,29.25
1222,2005-07-18,26.95,29.7,28.55,26.95
1221,2005-07-15,25.2,26.9,26.65,26.5
1220,2005-07-14,23.5,26.45,25.7,23.65
1219,2005-07-13,23.0,23.9,23.25,23.5
1218,2005-07-12,22.45,23.2,23.0,22.5
1217,2005-07-11,21.5,23.8,22.95,21.5
1216,2005-07-08,22.25,23.35,22.3,22.95
1215,2005-07-07,21.7,22.95,22.25,22.5
1214,2005-07-06,21.5,22.5,22.1,21.6
1213,2005-07-05,21.5,22.45,21.8,22.45
1212,2005-07-04,20.25,22.4,22.1,20.25
1211,2005-07-01,20.15,21.75,21.2,20.15
1210,2005-06-30,20.5,22.0,20.8,20.5
1209,2005-06-29,20.1,21.55,20.6,20.15
1208,2005-06-28,19.55,21.6,20.0,21.6
1207,2005-06-27,21.5,22.5,21.6,22.5
1206,2005-06-24,20.6,22.75,22.55,21.0
1205,2005-06-23,20.75,21.9,21.3,21.9
1204,2005-06-22,21.0,23.1,21.35,21.0
1203,2005-06-21,20.85,21.5,21.5,21.5
1202,2005-06-20,20.75,22.45,21.0,21.75
1201,2005-06-17,21.75,23.0,22.35,23.0
1200,2005-06-16,23.0,25.35,23.25,25.35
1199,2005-06-15,24.5,25.4,24.9,24.5
1198,2005-06-14,24.15,27.2,24.85,27.2
1197,2005-06-13,23.55,25.5,24.75,23.65
1196,2005-06-10,24.25,25.35,24.3,24.3
1195,2005-06-09,24.55,26.1,25.15,26.0
1194,2005-06-08,25.9,27.25,26.45,26.25
1193,2005-06-07,25.1,26.5,25.75,25.9
1192,2005-06-06,24.2,26.5,25.35,24.9
1191,2005-06-03,24.0,24.7,24.05,24.0
1190,2005-06-02,23.85,25.0,24.0,23.85
1189,2005-06-01,23.75,25.2,24.1,25.2
1188,2005-05-31,24.0,24.7,24.4,24.0
1187,2005-05-30,24.0,25.45,24.6,24.2
1186,2005-05-27,23.5,25.45,24.0,25.0
1185,2005-05-26,24.0,25.95,24.2,25.9
1184,2005-05-25,25.0,26.9,25.15,26.2
1183,2005-05-24,26.0,26.8,26.35,26.8
1182,2005-05-23,25.1,28.35,27.5,27.9
1181,2005-05-20,25.0,27.3,27.25,25.8
1180,2005-05-19,23.5,24.85,24.85,24.5
1179,2005-05-18,21.5,23.9,22.6,22.9
1178,2005-05-17,21.95,24.9,22.6,24.5
1177,2005-05-16,23.05,26.3,24.35,23.75
1176,2005-05-13,18.65,22.65,22.65,19.7
1175,2005-05-12,17.5,20.0,18.9,17.5
1174,2005-05-11,16.5,18.85,17.85,18.85
1173,2005-05-10,15.6,16.5,15.85,16.5
1172,2005-05-09,15.4,17.0,15.9,16.75
1171,2005-05-06,14.9,15.5,15.45,14.95
1170,2005-05-05,15.5,16.55,15.5,15.9
1169,2005-05-04,14.6,15.6,15.6,15.5
1168,2005-05-03,14.1,15.45,15.0,15.25
1167,2005-05-02,14.6,15.55,15.1,15.0
1166,2005-04-29,15.45,16.3,15.88,15.45
1165,2005-04-28,15.25,16.7,15.87,16.7
1164,2005-04-27,16.47,18.0,16.91,16.47
1163,2005-04-26,16.6,17.75,16.7,17.2
1162,2005-04-25,16.25,17.99,17.42,17.25
1161,2005-04-22,16.6,18.5,17.35,18.5
1160,2005-04-21,17.02,18.55,18.02,17.02
1159,2005-04-20,15.25,18.4,16.99,17.5
1158,2005-04-19,17.17,19.23,17.56,18.85
1157,2005-04-18,14.25,18.24,17.94,14.85
1156,2005-04-15,14.85,17.75,15.2,17.75
1155,2005-04-13,14.26,16.92,16.92,14.48
1154,2005-04-12,13.05,15.0,14.1,13.8
1153,2005-04-11,13.02,13.5,13.44,13.5
1152,2005-04-08,12.65,14.0,13.14,14.0
1151,2005-04-07,12.5,13.75,13.0,13.75
1150,2005-04-06,12.55,13.58,13.29,13.35
1149,2005-04-05,11.75,14.4,12.91,13.75
1148,2005-04-04,12.65,13.4,13.3,13.4
1147,2005-04-01,12.5,13.4,13.04,13.4
1146,2005-03-31,12.3,12.9,12.5,12.69
1145,2005-03-30,11.5,13.5,12.51,13.5
1144,2005-03-29,11.0,12.5,11.39,11.5
1143,2005-03-28,12.1,12.6,12.1,12.5
1142,2005-03-24,12.5,13.05,12.51,13.05
1141,2005-03-23,12.01,13.0,12.36,13.0
1140,2005-03-22,12.1,13.3,12.42,12.15
1139,2005-03-21,12.5,12.85,12.61,12.85
1138,2005-03-18,12.51,13.0,12.94,12.75
1137,2005-03-17,12.85,13.35,13.15,13.35
1136,2005-03-16,13.11,14.1,13.15,13.35
1135,2005-03-15,13.25,14.0,13.5,13.5
1134,2005-03-14,13.7,14.0,13.7,14.0
1133,2005-03-11,13.7,15.9,14.5,15.9
1132,2005-03-10,12.0,14.8,14.3,12.0
1131,2005-03-09,13.55,14.2,13.83,14.0
