,Date,Low,High,Close,Open
3202,2013-07-11,11.33,11.74,11.5,11.5
3201,2013-07-10,11.35,11.75,11.45,11.75
3200,2013-07-09,11.25,11.75,11.52,11.25
3199,2013-07-08,11.25,11.68,11.44,11.37
3198,2013-07-05,11.24,11.68,11.61,11.37
3197,2013-07-04,11.22,11.89,11.45,11.32
3196,2013-07-03,11.32,11.84,11.61,11.32
3195,2013-07-02,11.4,12.0,11.9,11.4
3194,2013-07-01,11.31,11.89,11.71,11.8
3193,2013-06-28,10.5,11.85,11.57,10.5
3192,2013-06-27,10.6,11.0,10.81,11.0
3191,2013-06-26,10.9,11.2,10.95,11.2
3190,2013-06-25,10.75,11.25,10.97,11.25
3189,2013-06-24,10.91,11.7,10.98,11.7
3188,2013-06-21,11.15,11.8,11.7,11.15
3187,2013-06-20,11.3,11.95,11.4,11.92
3186,2013-06-19,11.2,11.73,11.72,11.4
3185,2013-06-18,10.76,11.5,11.47,10.8
3184,2013-06-17,11.05,11.4,11.16,11.05
3183,2013-06-14,10.72,11.38,11.26,11.25
3182,2013-06-13,10.45,11.39,11.2,10.47
3181,2013-06-12,9.6,10.4,10.33,9.65
3180,2013-06-11,9.91,10.1,9.98,9.99
3179,2013-06-10,9.8,10.2,9.99,10.05
3178,2013-06-07,9.81,10.25,9.98,9.91
3177,2013-06-06,9.9,10.95,9.99,10.85
3176,2013-06-05,10.71,11.5,10.99,11.3
3175,2013-06-04,11.36,11.5,11.49,11.4
3174,2013-06-03,11.4,12.01,11.5,11.81
3173,2013-05-31,11.56,12.2,12.14,11.6
3172,2013-05-30,11.6,12.1,11.65,12.1
3171,2013-05-29,11.4,12.8,11.78,12.75
3170,2013-05-28,12.71,12.9,12.75,12.89
3169,2013-05-27,12.6,13.4,12.78,13.4
3168,2013-05-24,12.65,13.4,12.92,13.4
3167,2013-05-23,12.8,12.9,12.81,12.8
3166,2013-05-22,12.55,13.7,13.0,13.17
3165,2013-05-21,13.12,13.5,13.17,13.15
3164,2013-05-20,13.22,14.0,13.4,14.0
3163,2013-05-17,13.7,13.9,13.84,13.75
3162,2013-05-16,13.8,14.14,13.99,14.1
3161,2013-05-15,14.1,14.85,14.1,14.5
3160,2013-05-14,14.1,14.9,14.24,14.9
3159,2013-05-13,13.75,14.69,14.34,13.99
3158,2013-05-10,13.52,14.09,13.76,14.09
3157,2013-05-09,13.06,14.0,13.93,13.2
3156,2013-05-08,12.91,13.3,13.23,13.25
3155,2013-05-07,12.8,13.2,12.97,13.0
3154,2013-05-06,12.87,13.15,13.08,13.15
3153,2013-05-03,12.8,13.09,13.0,12.81
3152,2013-05-02,12.6,13.25,13.0,12.6
3151,2013-04-30,12.53,13.04,12.97,12.71
3150,2013-04-29,12.8,13.45,13.16,12.8
3149,2013-04-26,12.92,13.25,13.12,13.0
3148,2013-04-25,12.8,13.49,13.0,13.11
3147,2013-04-23,12.71,13.15,13.11,12.71
3146,2013-04-22,12.7,13.09,12.9,12.7
3145,2013-04-18,12.65,13.1,12.89,13.1
3144,2013-04-17,12.65,13.05,12.8,13.05
3143,2013-04-16,12.8,13.09,13.0,12.8
3142,2013-04-15,12.72,13.1,12.8,13.0
3141,2013-04-12,12.55,12.95,12.92,12.7
3140,2013-04-11,12.75,13.0,12.99,12.98
3139,2013-04-10,12.2,12.94,12.89,12.9
3138,2013-04-09,12.23,13.0,12.27,13.0
3137,2013-04-08,12.75,13.05,12.88,13.05
3136,2013-04-05,12.71,13.0,12.99,12.99
3135,2013-04-04,12.71,13.25,12.98,12.72
3134,2013-04-03,12.75,13.25,12.93,12.95
3133,2013-04-02,12.31,13.0,12.98,12.49
3132,2013-04-01,12.0,12.5,12.49,12.0
3131,2013-03-28,11.51,12.0,11.98,11.61
3130,2013-03-26,11.65,12.0,11.77,12.0
3129,2013-03-25,11.7,12.0,11.98,11.7
3128,2013-03-22,11.25,11.78,11.58,11.52
3127,2013-03-21,11.65,12.15,11.8,12.0
3126,2013-03-20,11.55,12.2,11.68,11.85
3125,2013-03-19,11.75,12.3,11.98,12.06
3124,2013-03-18,12.15,12.5,12.23,12.45
3123,2013-03-15,12.2,12.6,12.28,12.6
3122,2013-03-14,12.21,12.59,12.38,12.22
3121,2013-03-13,12.0,12.95,12.21,12.88
3120,2013-03-12,12.81,13.0,12.98,13.0
3119,2013-03-11,12.96,13.34,12.99,13.28
3118,2013-03-08,12.55,13.15,13.02,12.7
3117,2013-03-07,12.52,12.9,12.63,12.8
3116,2013-03-06,12.42,12.88,12.51,12.71
3115,2013-03-05,12.53,12.8,12.74,12.71
3114,2013-03-04,12.55,13.25,12.64,13.25
3113,2013-03-01,12.77,13.25,12.9,12.95
3112,2013-02-28,12.7,13.4,12.9,13.25
3111,2013-02-27,13.12,13.49,13.2,13.48
3110,2013-02-26,13.0,13.65,13.21,13.6
3109,2013-02-25,13.8,14.2,13.97,13.8
3108,2013-02-22,14.02,14.37,14.04,14.25
3107,2013-02-21,14.36,15.05,14.41,15.05
3106,2013-02-20,14.21,15.0,14.91,14.21
3105,2013-02-19,14.11,14.89,14.33,14.89
3104,2013-02-18,12.6,15.07,14.74,12.6
3103,2013-02-15,13.1,14.0,13.35,13.8
3102,2013-02-14,13.15,14.12,13.77,13.15
3101,2013-02-13,13.45,14.5,13.93,14.35
3100,2013-02-12,13.25,14.45,13.96,13.25
3099,2013-02-11,12.0,13.49,13.18,13.49
3098,2013-02-08,13.4,14.2,13.49,13.8
3097,2013-02-07,13.15,13.65,13.43,13.15
3096,2013-02-06,12.75,13.3,13.23,12.75
3095,2013-02-05,12.71,13.03,12.81,12.87
3094,2013-02-04,12.82,13.11,12.86,13.11
3093,2013-02-01,12.91,13.09,13.07,13.0
3092,2013-01-31,12.95,13.1,13.03,13.0
3091,2013-01-30,12.65,13.1,13.04,12.95
3090,2013-01-29,12.92,13.14,13.0,12.99
3089,2013-01-28,12.96,13.19,12.98,13.01
3088,2013-01-25,13.0,13.45,13.04,13.15
3087,2013-01-24,13.2,13.4,13.23,13.3
3086,2013-01-23,13.3,13.83,13.45,13.83
3085,2013-01-22,13.52,13.86,13.62,13.85
3084,2013-01-21,13.8,14.07,13.81,14.0
3083,2013-01-18,13.75,13.97,13.9,13.75
3082,2013-01-17,13.67,13.98,13.75,13.75
3081,2013-01-16,13.8,14.1,13.85,13.9
3080,2013-01-15,13.65,14.1,13.99,13.99
3079,2013-01-14,13.7,14.59,13.99,14.32
3078,2013-01-11,14.24,14.7,14.28,14.7
3077,2013-01-10,14.5,15.0,14.56,14.82
3076,2013-01-09,14.8,15.0,14.93,14.81
3075,2013-01-08,14.82,15.09,14.83,14.98
3074,2013-01-07,14.82,15.49,15.02,15.25
3073,2013-01-04,14.76,16.25,15.21,14.79
3072,2013-01-03,14.71,14.95,14.74,14.9
3071,2013-01-02,14.5,15.0,14.66,14.9
3070,2013-01-01,14.55,14.9,14.84,14.55
3069,2012-12-31,14.4,14.95,14.85,14.55
3068,2012-12-28,14.5,14.9,14.55,14.7
3067,2012-12-27,14.5,15.0,14.7,14.85
3066,2012-12-26,14.7,15.0,14.8,14.75
3065,2012-12-24,14.6,15.0,14.7,14.95
3064,2012-12-21,14.85,15.2,14.95,15.05
3063,2012-12-20,14.85,15.9,15.2,14.85
3062,2012-12-19,14.85,15.25,14.95,15.25
3061,2012-12-18,14.8,15.1,15.0,14.9
3060,2012-12-17,14.7,15.0,14.75,14.95
3059,2012-12-14,14.4,15.0,14.95,14.8
3058,2012-12-13,14.8,15.0,14.85,15.0
3057,2012-12-12,14.8,15.05,14.85,15.0
3056,2012-12-11,15.0,15.25,15.05,15.25
3055,2012-12-10,15.15,15.5,15.2,15.35
3054,2012-12-07,15.1,15.9,15.3,15.25
3053,2012-12-06,15.25,15.9,15.5,15.8
3052,2012-12-05,15.5,16.0,15.9,15.5
3051,2012-12-04,15.3,16.0,15.8,15.3
3050,2012-12-03,15.05,15.75,15.45,15.1
3049,2012-11-30,15.09,15.7,15.11,15.5
3048,2012-11-29,14.95,15.49,15.39,15.0
3047,2012-11-27,14.85,15.14,14.91,15.0
3046,2012-11-26,14.85,15.75,14.97,15.55
3045,2012-11-23,15.3,15.78,15.54,15.52
3044,2012-11-22,15.5,15.7,15.51,15.53
