,Date,Low,High,Close,Open
1749,2006-10-13,235.15,241.0,235.9,238.85
1748,2006-10-12,231.0,237.6,236.25,233.0
1747,2006-10-11,229.1,249.9,230.9,242.7
1746,2006-10-10,238.1,246.0,239.7,244.8
1745,2006-10-09,239.55,246.3,242.45,240.5
1744,2006-10-06,236.1,244.0,238.35,237.5
1743,2006-10-05,233.5,238.65,235.45,234.7
1742,2006-10-04,231.0,236.0,232.0,234.1
1741,2006-10-03,233.1,239.0,233.4,235.9
1740,2006-09-29,233.2,236.0,234.35,233.2
1739,2006-09-28,231.0,236.0,233.25,234.1
1738,2006-09-27,234.0,238.5,234.75,238.5
1737,2006-09-26,233.15,238.4,234.35,238.4
1736,2006-09-25,233.0,240.0,235.35,233.0
1735,2006-09-22,227.0,234.0,228.1,229.5
1734,2006-09-21,230.0,236.0,230.35,234.0
1733,2006-09-20,225.05,234.9,231.95,232.9
1732,2006-09-19,229.1,239.5,232.55,229.7
1731,2006-09-18,224.95,234.0,227.8,224.95
1730,2006-09-15,218.0,221.8,220.3,220.85
1729,2006-09-14,218.0,225.0,220.7,218.0
1728,2006-09-13,215.5,219.95,217.35,218.0
1727,2006-09-12,212.25,218.0,216.05,217.0
1726,2006-09-11,215.0,223.25,215.65,219.0
1725,2006-09-08,213.6,217.95,214.85,215.0
1724,2006-09-07,212.9,223.9,214.35,215.0
1723,2006-09-06,215.0,218.85,215.4,216.5
1722,2006-09-05,215.0,216.9,215.85,216.35
1721,2006-09-04,213.0,219.8,215.0,219.45
1720,2006-09-01,215.3,219.0,217.0,218.85
1719,2006-08-31,215.15,221.5,216.45,221.5
1718,2006-08-30,219.0,223.0,219.9,220.1
1717,2006-08-29,217.6,225.0,218.7,222.5
1716,2006-08-28,221.05,224.0,222.35,223.5
1715,2006-08-25,220.0,224.9,222.2,223.65
1714,2006-08-24,218.0,224.0,223.3,220.0
1713,2006-08-23,219.3,227.95,220.45,227.95
1712,2006-08-22,223.05,234.0,224.9,231.0
1711,2006-08-21,220.0,231.0,228.45,223.9
1710,2006-08-18,217.1,229.4,221.7,217.1
1709,2006-08-17,217.25,228.0,218.6,226.95
1708,2006-08-16,224.0,229.5,225.4,228.85
1707,2006-08-14,222.5,231.4,226.45,231.0
1706,2006-08-11,222.1,235.5,227.95,223.65
1705,2006-08-10,207.0,222.1,220.85,209.0
1704,2006-08-09,204.5,210.0,208.65,206.9
1703,2006-08-08,203.95,211.0,207.1,203.95
1702,2006-08-07,201.6,207.5,203.05,206.4
1701,2006-08-04,190.05,212.0,204.3,190.05
1700,2006-08-03,195.05,201.0,196.2,200.0
1699,2006-08-02,190.05,199.9,198.35,190.05
1698,2006-08-01,194.1,199.4,196.3,199.4
1697,2006-07-31,196.55,203.95,197.6,203.95
1696,2006-07-28,199.0,202.7,201.4,199.1
1695,2006-07-27,199.25,208.8,206.8,200.15
1694,2006-07-26,195.35,204.0,203.2,196.5
1693,2006-07-25,193.7,198.9,195.35,195.95
1692,2006-07-24,190.0,195.25,193.35,195.25
1691,2006-07-21,194.0,200.75,195.25,200.75
1690,2006-07-20,197.1,202.4,198.7,202.4
1689,2006-07-19,196.2,204.0,196.8,203.95
1688,2006-07-18,200.0,204.85,200.75,204.0
1687,2006-07-17,200.1,212.4,202.6,207.05
1686,2006-07-14,198.0,212.0,208.6,198.0
1685,2006-07-13,199.55,208.5,203.05,204.7
1684,2006-07-12,190.0,214.9,205.0,190.0
1683,2006-07-11,186.7,217.5,214.1,186.7
1682,2006-07-10,182.0,189.75,184.15,186.95
1681,2006-07-07,184.7,198.0,186.05,193.7
1680,2006-07-06,188.6,194.9,192.95,190.65
1679,2006-07-05,189.2,192.9,192.0,190.0
1678,2006-07-04,188.2,195.0,189.85,192.95
1677,2006-07-03,187.5,193.0,188.95,191.0
1676,2006-06-30,186.95,192.0,189.1,186.95
1675,2006-06-29,182.1,190.0,184.7,185.05
1674,2006-06-28,182.55,186.0,183.2,185.0
1673,2006-06-27,185.05,189.9,187.9,186.0
1672,2006-06-26,184.25,192.5,186.0,192.0
1671,2006-06-23,188.55,194.0,189.65,189.0
1670,2006-06-22,188.1,196.0,189.5,191.95
1669,2006-06-21,183.0,189.9,188.65,183.0
1668,2006-06-20,181.3,185.85,184.15,182.4
1667,2006-06-19,178.55,188.0,181.5,185.0
1666,2006-06-16,167.45,186.5,184.45,167.45
1665,2006-06-15,161.0,177.9,172.3,161.0
1664,2006-06-14,161.0,177.55,168.4,161.0
1663,2006-06-13,148.0,177.0,174.55,148.0
1662,2006-06-12,163.05,184.8,179.5,163.05
1661,2006-06-09,161.25,178.0,177.6,161.25
1660,2006-06-08,161.0,183.0,172.2,161.0
1659,2006-06-07,168.0,199.0,182.25,168.0
1658,2006-06-06,180.0,203.0,195.45,201.05
1657,2006-06-05,201.0,206.5,202.6,204.95
1656,2006-06-02,180.0,211.0,202.55,180.0
1655,2006-06-01,206.6,218.95,209.8,215.1
1654,2006-05-31,213.1,221.95,215.2,215.0
1653,2006-05-30,221.0,227.1,222.1,222.1
1652,2006-05-29,222.0,227.5,223.25,225.0
1651,2006-05-26,223.0,227.5,223.55,223.1
1650,2006-05-25,220.15,225.0,222.8,225.0
1649,2006-05-24,225.0,240.0,226.6,239.0
1648,2006-05-23,208.05,240.0,235.85,210.0
1647,2006-05-22,199.0,222.0,210.7,222.0
1646,2006-05-19,216.0,234.85,219.95,230.0
1645,2006-05-18,227.0,239.7,228.2,237.05
1644,2006-05-17,237.3,244.9,238.5,239.95
1643,2006-05-16,230.55,243.0,237.4,243.0
1642,2006-05-15,241.0,252.0,242.9,250.8
1641,2006-05-12,243.0,255.0,250.1,251.45
1640,2006-05-11,250.2,264.8,251.9,260.95
1639,2006-05-10,241.25,268.0,259.6,241.95
1638,2006-05-09,240.7,243.65,241.15,242.05
1637,2006-05-08,240.0,245.0,241.45,243.0
1636,2006-05-05,240.0,244.95,242.1,243.0
1635,2006-05-04,240.6,250.0,241.65,246.5
1634,2006-05-03,245.05,254.25,245.65,250.95
1633,2006-05-02,243.45,256.0,247.25,244.95
1632,2006-04-28,237.0,246.8,240.3,241.05
1631,2006-04-27,240.0,247.0,242.3,247.0
1630,2006-04-26,243.05,247.0,245.05,245.4
1629,2006-04-25,243.15,246.9,244.45,246.05
1628,2006-04-24,245.0,254.0,246.2,246.05
1627,2006-04-21,244.25,252.2,246.85,250.0
1626,2006-04-20,245.05,252.75,249.8,251.0
1625,2006-04-19,247.65,257.0,249.1,255.95
1624,2006-04-18,244.55,258.35,252.95,246.1
1623,2006-04-17,240.55,245.0,244.5,241.1
1622,2006-04-13,237.0,246.9,239.65,246.9
1621,2006-04-12,245.0,255.0,247.15,255.0
1620,2006-04-10,251.0,260.0,254.45,255.0
1619,2006-04-07,251.0,265.0,252.85,251.95
