,Date,Low,High,Close,Open
1316,2007-01-15,48.99,49.25,49.066,49.0
1315,2007-01-12,45.5,48.49,46.37,47.606
1314,2007-01-11,46.5,48.5,47.83,47.8
1313,2007-01-10,46.5,48.5,47.67,48.296
1312,2007-01-09,46.0,49.0,48.286,48.0
1311,2007-01-08,46.21,49.6,48.58,46.5
1310,2007-01-05,45.0,46.5,45.876,46.4
1309,2007-01-04,45.4,46.9,46.716,46.8
1308,2007-01-03,44.61,46.3,46.116,44.61
1307,2007-01-02,44.8,46.2,45.19,45.996
1306,2006-12-29,44.0,45.2,44.0,44.1
1305,2006-12-28,43.25,45.0,44.916,44.196
1304,2006-12-27,44.0,44.75,44.36,44.75
1303,2006-12-26,42.31,45.0,44.136,43.8
1302,2006-12-22,43.2,44.5,43.72,44.5
1301,2006-12-21,43.1,44.496,44.15,43.2
1300,2006-12-20,42.5,43.4,42.85,42.7
1299,2006-12-19,42.1,44.9,43.386,43.9
1298,2006-12-18,40.99,45.5,42.65,40.99
1297,2006-12-15,38.6,40.0,39.79,39.99
1296,2006-12-14,37.1,39.7,39.47,37.1
1295,2006-12-13,37.55,38.1,37.91,37.55
1294,2006-12-12,37.85,39.0,37.99,39.0
1293,2006-12-11,37.22,40.996,37.876,40.9
1292,2006-12-08,39.026,41.9,39.5,41.9
1291,2006-12-07,38.1,39.5,39.306,38.496
1290,2006-12-06,37.5,40.0,38.02,39.996
1289,2006-12-05,37.9,39.3,38.496,39.2
1288,2006-12-04,38.5,39.38,38.83,38.716
1287,2006-12-01,39.0,40.1,39.25,39.0
1286,2006-11-30,38.5,40.0,38.786,40.0
1285,2006-11-29,39.2,40.5,39.586,39.2
1284,2006-11-28,39.3,40.796,39.75,40.796
1283,2006-11-27,39.006,40.0,39.05,40.0
1282,2006-11-24,39.5,40.8,39.896,40.35
1281,2006-11-23,39.51,40.8,40.306,39.626
1280,2006-11-22,39.506,41.0,39.91,41.0
1279,2006-11-21,39.98,42.4,40.85,41.5
1278,2006-11-20,39.5,40.5,39.726,40.5
1277,2006-11-17,41.0,42.4,41.7,41.01
1276,2006-11-16,40.2,44.0,41.496,44.0
1275,2006-11-15,43.656,45.006,44.026,45.0
1274,2006-11-14,41.0,45.0,44.096,41.0
1273,2006-11-13,40.5,42.47,40.526,41.05
1272,2006-11-10,41.49,43.0,41.54,42.05
